_id,latest_count_id,latest_count_type,latest_count_date_start,latest_count_date_end,latest_count_duration,location_name,longitude,latitude,centreline_id,avg_daily_vol,avg_weekday_daily_vol,avg_weekend_daily_vol,avg_wkdy_am_peak_start,avg_wkdy_am_peak_vol,avg_wkdy_pm_peak_start,avg_wkdy_pm_peak_vol,avg_speed,avg_85th_percentile_speed,avg_95th_percentile_speed,avg_heavy_pct
3364,2684667,ATR_SPEED_VOLUME,2019-10-01,2019-10-03,72,Gloucester St: Wabenose Lane - Wabenose Lane,-79.38330500000001,43.66698,14674892,4249.3,4249.3,,08:00:00,233.3,16:30:00,476.7,31,38.6,43.4,
3365,2684679,ATR_SPEED_VOLUME,2019-10-01,2019-10-03,72,Gloucester St: Church St - Jarvis St,-79.380335,43.667640000000006,7731405,3641.7,3641.7,,08:30:00,228.7,16:45:00,439,33.6,39.9,44.6,
3366,2684691,ATR_SPEED_VOLUME,2019-10-01,2019-10-03,72,Isabella St: George Hislop Park Trl - Church St,-79.38330055899218,43.6680626305401,30073339,4600.7,4600.7,,07:45:00,245.3,16:30:00,482.3,33.3,41.1,44.9,
3367,2671814,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: Royal York Rd - Cliveden Ave,-79.51192,43.647240000000004,911424,11791.1,12518.6,9972.5,08:15:00,860,17:15:00,1066.8,,,,
3368,2671842,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: near Jane St,-79.48470182342476,43.649217268982326,10250012,15772,16408.8,14180,08:00:00,1245.4,17:00:00,1094.8,,,,
3369,2671856,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: Armadale Ave - Jane St,-79.4837261095105,43.6495145205658,10250316,15396,15011.4,16357.5,08:30:00,1039.6,17:00:00,1329.6,,,,
3370,2671870,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: High Park Trl - Mountview Ave,-79.46061,43.654585000000004,30071559,11669.3,11945,10980,08:30:00,1053.8,17:45:00,765.2,,,,
3371,2671884,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: Indian Grv - Parkside Dr,-79.45943,43.65485,9694705,13047,13285.6,12450.5,08:15:00,766.8,16:45:00,1129.6,,,,
3372,2671898,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: Lansdowne Ave - St Helen's Ave,-79.44335000000001,43.658205,1144219,11446,11660.6,10909.5,08:00:00,974.6,17:45:00,711.8,,,,
3373,2671912,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: St Clarens Ave - Lansdowne Ave,-79.44223000000001,43.65845,1144172,10942.7,10582.8,11842.5,08:00:00,588.6,16:30:00,880,,,,
3374,2671926,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: Ossington Ave - Concord Ave,-79.42624,43.661860000000004,10877596,9910.9,10364.2,8777.5,08:00:00,859.6,18:15:00,566.2,,,,
3375,2671940,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: Carling Ave - Ossington Ave,-79.42513500000001,43.6621,1143576,8332.6,7798.4,9668,09:00:00,335.4,16:30:00,653.4,,,,
3376,2671954,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: Bathurst St - Markham St,-79.41180500000002,43.664995000000005,30107815,8037.9,8064.8,7970.5,07:45:00,541.2,18:45:00,420.2,,,,
3377,2671968,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: Avenue Rd - Bedford Rd,-79.39575633551416,43.668357717902005,8408552,12954.6,11632.6,16259.5,08:30:00,614.6,17:30:00,819.6,,,,
3378,2671660,ATR_VOLUME,2019-09-30,2019-10-06,168,Queen's Park: Charles St W - Avenue Rd,-79.39383500000001,43.667995000000005,8408484,16335.7,16874.2,14989.5,09:15:00,677.8,17:30:00,1491.4,,,,
3379,2671646,ATR_VOLUME,2019-09-30,2019-10-06,168,Avenue Rd: Davenport Rd - Ln N Davenport W Avenue,-79.39665500000001,43.674910000000004,14014448,17145.9,17896,15270.5,08:00:00,1626.8,17:00:00,1028,,,,
3380,2671828,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: Humbervale Blvd - Royal York Rd,-79.51080000000002,43.647485,8293064,14752.4,14400.8,15631.5,08:15:00,1093.4,16:45:00,1116.4,,,,
3381,2671576,ATR_VOLUME,2019-09-30,2019-10-06,168,Avenue Rd: Lynwood Ave - St Clair Ave W,-79.40131500000001,43.68618000000001,1139581,20862.9,21486.8,19303,07:45:00,998.4,17:45:00,1698.2,,,,
3382,2671632,ATR_VOLUME,2019-09-30,2019-10-06,168,Avenue Rd: Amsterdam Square Trl - Heath St W,-79.401995,43.687905,30094180,15279.1,15885.8,13762.5,07:45:00,1323,17:45:00,1001.6,,,,
3383,2671702,ATR_VOLUME,2019-09-30,2019-10-06,168,Queen's Park: near University Ave,-79.39058364001617,43.66006065717753,6345158,19846.7,20596.4,17972.5,08:15:00,1816.4,18:15:00,1236.2,,,,
3384,2671716,ATR_VOLUME,2019-09-30,2019-10-06,168,University Ave: Wellington St W - King St W,-79.384455,43.64702,3065748,11800.6,12133.2,10969,09:15:00,777.2,18:15:00,767.2,,,,
3385,2671688,ATR_VOLUME,2019-09-30,2019-10-06,168,University Ave: Orde St - Queen's Park,-79.39023516759046,43.659279926341966,7792702,20821.1,21581.6,18920,08:30:00,1124.6,17:15:00,2378.8,,,,
3386,2671674,ATR_VOLUME,2019-09-30,2019-10-06,168,Avenue Rd: Queen's Park - Cumberland St,-79.39431,43.66915,8408574,19350.4,20265.6,17062.5,08:00:00,1917.2,17:00:00,1157.6,,,,
3387,2671800,ATR_VOLUME,2019-09-30,2019-10-06,168,Bloor St W: Highway 427 - The West Mall,-79.56139503601389,43.63584021908776,912526,12160.4,11947,12694,08:15:00,782,17:00:00,1277.2,,,,
3388,2693852,ATR_SPEED_VOLUME,2019-09-26,2019-09-26,24,William R Allen Rd: near De Boers Dr,-79.464025,43.753075,20230203,33400,33400,,08:30:00,2087,15:00:00,2043,69,77.2,111.2,
3389,2655095,ATR_SPEED_VOLUME,2019-09-25,2019-09-26,48,Sheppard Ave E: Allanford Rd - Kennedy Rd,-79.29085694763835,43.782691381561335,106971,22659,22659,,08:00:00,1534.5,16:30:00,1530,50.3,59.9,66.8,
3390,2654652,ATR_SPEED_VOLUME,2019-09-25,2019-09-26,48,Leslie St: Thorny Vineway - Green Meadows Crcl,-79.36715592915449,43.78628477856156,14240346,24051.5,24051.5,,09:15:00,1475.5,17:45:00,1822,59.3,67.7,73.2,
3391,2658007,ATR_SPEED_VOLUME,2019-09-25,2019-09-26,48,Finch Ave W: Islington Ave - Kipling Ave,-79.57534347714682,43.744621581534844,60003363,30476.5,30476.5,,08:00:00,2101,16:15:00,2288,77.1,83.9,134.6,
3392,2655443,ATR_SPEED_VOLUME,2019-09-25,2019-09-26,48,Steeles Ave W: Northwest Gt - Murray Ross Pkwy,-79.51400500000001,43.77705,438278,28540.5,28540.5,,08:00:00,1749,16:45:00,1712.5,63.6,72.5,78.5,
3393,2655487,ATR_SPEED_VOLUME,2019-09-25,2019-09-26,48,Albion Rd: Sanagan Rd - Kipling Ave,-79.57825500000001,43.739345,906966,26576,26576,,07:15:00,1692,17:00:00,2173.5,57,68.7,74.8,
3394,2655852,ATR_SPEED_VOLUME,2019-09-25,2019-09-26,48,Dufferin St: Martin Ross Ave - Supertest Rd,-79.468795,43.776565000000005,10280032,31151.5,31151.5,,08:15:00,1979,15:00:00,2011,55.3,64.6,71.1,
3395,2655916,ATR_SPEED_VOLUME,2019-09-25,2019-09-26,48,Keele St: Downsview Park Trl - Dovehouse Ave,-79.48729,43.74833,30107607,24961.5,24961.5,,08:15:00,1556,16:15:00,1808.5,59,69.2,76.3,
